metric,indicator,demographic_category,demographic_value,date_type,date_value_start,date_value_end,value,unit,Week,description
RSV,RSV ED Visits,Citywide,Boston,Weekly,2019-09-08,2019-09-14,0.04887585532746823,percent,37,2018 - 2019
RSV,RSV ED Visits,Citywide,Boston,Weekly,2019-09-22,2019-09-28,0.04404316229905307,percent,39,2018 - 2019
RSV,RSV ED Visits,Citywide,Boston,Weekly,2019-10-06,2019-10-12,0.05151983513652757,percent,41,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2019-10-20,2019-10-26,0.07179781734635267,percent,43,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2019-10-27,2019-11-02,0.06336131791541265,percent,44,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2019-11-03,2019-11-09,0.09084485717169678,percent,45,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2019-11-10,2019-11-16,0.12584203123843363,percent,46,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2019-11-17,2019-11-23,0.09124087591240876,percent,47,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2019-11-24,2019-11-30,0.08750437521876094,percent,48,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2019-12-01,2019-12-07,0.16273393002441008,percent,49,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2019-12-08,2019-12-14,0.17674089784376104,percent,50,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2019-12-15,2019-12-21,0.1763668430335097,percent,51,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2019-12-22,2019-12-28,0.285628382441371,percent,52,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2019-12-29,2020-01-04,0.24275211541129144,percent,1,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-01-05,2020-01-11,0.15635622025832766,percent,2,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-01-12,2020-01-18,0.16883573689764333,percent,3,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-01-19,2020-01-25,0.13442667025137786,percent,4,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-01-26,2020-02-01,0.18644194197926764,percent,5,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-02-02,2020-02-08,0.1425784181299715,percent,6,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-02-09,2020-02-15,0.17128175849272054,percent,7,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-02-16,2020-02-22,0.11507479861910241,percent,8,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-02-23,2020-02-29,0.08588605782994561,percent,9,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-03-01,2020-03-07,0.061289531747977445,percent,10,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-03-08,2020-03-14,0.080757653623082,percent,11,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-03-15,2020-03-21,0.12950971322849214,percent,12,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-03-22,2020-03-28,0.1477377654662973,percent,13,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-03-29,2020-04-04,0.09950248756218905,percent,14,2019 - 2020
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-09-27,2020-10-03,0.057836899942163095,percent,40,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-10-04,2020-10-10,0.05824111822947001,percent,41,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-11-29,2020-12-05,0.06830601092896176,percent,49,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-12-06,2020-12-12,0.0757002271006813,percent,50,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2020-12-27,2021-01-02,0.07077140835102619,percent,53,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-02-21,2021-02-27,0.06261740763932373,percent,8,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-02-28,2021-03-06,0.08340283569641367,percent,9,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-03-07,2021-03-13,0.06377551020408163,percent,10,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-03-14,2021-03-20,0.0652954619653934,percent,11,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-03-21,2021-03-27,0.06072874493927126,percent,12,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-04-04,2021-04-10,0.06404098623118795,percent,14,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-04-18,2021-04-24,0.058513750731421885,percent,16,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-04-25,2021-05-01,0.05436259853220984,percent,17,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-05-09,2021-05-15,0.07782101167315175,percent,19,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-06-06,2021-06-12,0.05053057099545225,percent,23,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-06-13,2021-06-19,0.05211047420531526,percent,24,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-06-20,2021-06-26,0.07233646791360959,percent,25,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-06-27,2021-07-03,0.04987531172069825,percent,26,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-07-04,2021-07-10,0.11776581426648722,percent,27,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-07-11,2021-07-17,0.06756756756756757,percent,28,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-07-18,2021-07-24,0.07225955632632415,percent,29,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-07-25,2021-07-31,0.1568403792685535,percent,30,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-08-01,2021-08-07,0.12989824637367395,percent,31,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-08-08,2021-08-14,0.12242546449661529,percent,32,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-08-15,2021-08-21,0.2065404475043029,percent,33,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-08-22,2021-08-28,0.22527432599375044,percent,34,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-08-29,2021-09-04,0.38913362701908955,percent,35,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-09-05,2021-09-11,0.26697452918681003,percent,36,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-09-12,2021-09-18,0.2063322660974742,percent,37,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-09-19,2021-09-25,0.23685127133402997,percent,38,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-09-26,2021-10-02,0.2759694310784036,percent,39,2020 - 2021
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-10-03,2021-10-09,0.20475887876862248,percent,40,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-10-10,2021-10-16,0.32947774272695407,percent,41,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-10-17,2021-10-23,0.394005487933582,percent,42,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-10-24,2021-10-30,0.16126555060666564,percent,43,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-10-31,2021-11-06,0.2070393374741201,percent,44,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-11-07,2021-11-13,0.24786760953561274,percent,45,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-11-14,2021-11-20,0.2485561810073836,percent,46,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-11-21,2021-11-27,0.16743741030138734,percent,47,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-11-28,2021-12-04,0.1908262067990671,percent,48,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-12-05,2021-12-11,0.14033349843156678,percent,49,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-12-12,2021-12-18,0.13675488697610813,percent,50,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-12-19,2021-12-25,0.11821601289629233,percent,51,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2021-12-26,2022-01-01,0.12270731077241023,percent,52,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-01-02,2022-01-08,0.05964214711729623,percent,1,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-01-09,2022-01-15,0.12026458208057728,percent,2,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-01-16,2022-01-22,0.10458063166701526,percent,3,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-01-23,2022-01-29,0.12836970474967907,percent,4,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-01-30,2022-02-05,0.11385816525699415,percent,5,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-02-06,2022-02-12,0.05425935973955508,percent,6,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-02-13,2022-02-19,0.11135857461024498,percent,7,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-02-27,2022-03-05,0.05716463414634146,percent,9,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-03-06,2022-03-12,0.06510416666666666,percent,10,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-03-20,2022-03-26,0.07043493572812115,percent,12,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-03-27,2022-04-02,0.059844404548174746,percent,13,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-04-03,2022-04-09,0.05871990604815032,percent,14,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-04-10,2022-04-16,0.055944055944055944,percent,15,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-04-17,2022-04-23,0.11142061281337048,percent,16,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-04-24,2022-04-30,0.060551014229488345,percent,17,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-05-01,2022-05-07,0.06010217369528198,percent,18,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-05-08,2022-05-14,0.057449253159708925,percent,19,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-05-15,2022-05-21,0.0641333974667308,percent,20,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-05-22,2022-05-28,0.06318117201074079,percent,21,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-05-29,2022-06-04,0.10516629420270804,percent,22,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-06-05,2022-06-11,0.050175614651279475,percent,23,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-06-12,2022-06-18,0.08539709649871904,percent,24,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-06-19,2022-06-25,0.08571183680466272,percent,25,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-06-26,2022-07-02,0.08848687444695703,percent,26,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-07-03,2022-07-09,0.12362030905077262,percent,27,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-07-10,2022-07-16,0.059340137669119386,percent,28,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-07-17,2022-07-23,0.08231807704972012,percent,29,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-07-24,2022-07-30,0.10862299465240642,percent,30,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-07-31,2022-08-06,0.09206561767659859,percent,31,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-08-07,2022-08-13,0.14438348252959862,percent,32,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-08-14,2022-08-20,0.12607160867372666,percent,33,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-08-21,2022-08-27,0.08219628472793031,percent,34,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-08-28,2022-09-03,0.11098779134295228,percent,35,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-09-04,2022-09-10,0.24788266887006816,percent,36,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-09-11,2022-09-17,0.19253248985766347,percent,37,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-09-18,2022-09-24,0.19479615973285097,percent,38,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-09-25,2022-10-01,0.4068965517241379,percent,39,2021 - 2022
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-10-02,2022-10-08,0.5503198734264291,percent,40,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-10-09,2022-10-15,0.7115225200331583,percent,41,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-10-16,2022-10-22,0.8993778739518529,percent,42,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-10-23,2022-10-29,0.9154404285617413,percent,43,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-10-30,2022-11-05,0.9411921767572258,percent,44,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-11-06,2022-11-12,0.7591535102452133,percent,45,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-11-13,2022-11-19,0.7578977192236861,percent,46,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-11-20,2022-11-26,0.6455627284747608,percent,47,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-11-27,2022-12-03,0.46529662659945714,percent,48,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-12-04,2022-12-10,0.2885056717592289,percent,49,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-12-11,2022-12-17,0.1860401019775374,percent,50,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-12-18,2022-12-24,0.1261127596439169,percent,51,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2022-12-25,2022-12-31,0.1584546895042632,percent,52,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-01-01,2023-01-07,0.14978780061579428,percent,1,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-01-08,2023-01-14,0.1097494055240534,percent,2,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-01-15,2023-01-21,0.10580611030286999,percent,3,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-01-22,2023-01-28,0.0942704514507175,percent,4,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-01-29,2023-02-04,0.08071025020177562,percent,5,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-02-05,2023-02-11,0.07980845969672785,percent,6,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-02-12,2023-02-18,0.05097706032285472,percent,7,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-02-19,2023-02-25,0.050864699898270596,percent,8,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-02-26,2023-03-04,0.08580534444716843,percent,9,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-03-05,2023-03-11,0.08684324793747286,percent,10,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-03-12,2023-03-18,0.07598784194528875,percent,11,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-03-19,2023-03-25,0.04460303300624443,percent,12,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-03-26,2023-04-01,0.05070993914807302,percent,13,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-04-02,2023-04-08,0.045714285714285714,percent,14,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-04-09,2023-04-15,0.06252931061435048,percent,15,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-04-23,2023-04-29,0.04748338081671415,percent,17,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-04-30,2023-05-06,0.05370569280343716,percent,18,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-05-07,2023-05-13,0.04440497335701599,percent,19,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-05-21,2023-05-27,0.04776119402985075,percent,21,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-05-28,2023-06-03,0.055586436909394105,percent,22,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-06-11,2023-06-17,0.058418039490594695,percent,24,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-06-18,2023-06-24,0.04950495049504951,percent,25,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-06-25,2023-07-01,0.04850836769342712,percent,26,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-07-09,2023-07-15,0.04452359750667854,percent,28,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-07-16,2023-07-22,0.0564652738565782,percent,29,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-07-23,2023-07-29,0.05892751915144372,percent,30,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-07-30,2023-08-05,0.051168343851270684,percent,31,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-08-06,2023-08-12,0.043215211754537596,percent,32,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-08-13,2023-08-19,0.06533812479581835,percent,33,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-08-20,2023-08-26,0.06409229290177856,percent,34,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-08-27,2023-09-02,0.0884732052578362,percent,35,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-09-03,2023-09-09,0.08757419480393111,percent,36,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-09-10,2023-09-16,0.05715374357020385,percent,37,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-09-17,2023-09-23,0.10889856876166772,percent,38,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-09-24,2023-09-30,0.19813189923577695,percent,39,2022 - 2023
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-10-01,2023-10-07,0.16049217600641968,percent,40,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-10-08,2023-10-14,0.22886469241972396,percent,41,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-10-15,2023-10-21,0.33005523373299206,percent,42,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-10-22,2023-10-28,0.4496644295302013,percent,43,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-10-29,2023-11-04,0.57636887608069165,percent,44,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-11-05,2023-11-11,0.468190581107133,percent,45,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-11-12,2023-11-18,0.6040637012630422,percent,46,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-11-19,2023-11-25,0.5448574414091656,percent,47,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-11-26,2023-12-02,0.5442979867532297,percent,48,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-12-03,2023-12-09,0.4900315499765054,percent,49,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-12-10,2023-12-16,0.3869762476647985,percent,50,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-12-17,2023-12-23,0.382463347262554,percent,51,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-12-24,2023-12-30,0.36324786324786323,percent,52,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2023-12-31,2024-01-06,0.2681144848850459,percent,1,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2024-01-07,2024-01-13,0.22180633534345326,percent,2,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2024-01-14,2024-01-20,0.14361625736033318,percent,3,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2024-01-21,2024-01-27,0.09337860780984719,percent,4,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2024-01-28,2024-02-03,0.1880615727519677,percent,5,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2024-02-04,2024-02-10,0.1564333202972233,percent,6,2023 - 2024
RSV,RSV ED Visits,Citywide,Boston,Weekly,2024-02-11,2024-02-17,0.0687217749852739,percent,7,2023 - 2024
